,stock_ticker,industry
0,SUNW,
1,ORCL,信息技术
2,MSFT,信息技术
3,SDS,
4,TW,金融
5,OV,
6,AYE,
7,TROW,金融
8,HON,工业
9,EMC,
10,TECD,信息技术
11,FO,
12,TKLC,
13,LLTC,信息技术
14,CY,信息技术
15,GENZ,日常消费
16,IMDC,
17,ADPT,医疗保健
18,TCB,
19,T,电信服务
20,JMED,
21,ADM,日常消费
22,THI,可选消费
23,SVRN,
24,ADLA,
25,DME,
26,ARC,工业
27,IFMX,
28,HRC,医疗保健
29,FISV,
30,CF,材料
31,BS,
32,SGI,信息技术
33,BC,可选消费
34,UIS,信息技术
35,PHBK,
36,WBST,
37,MKL,金融
38,CMVT,
39,BFO,
40,WCOM,
41,DELL,信息技术
42,MEC,工业
43,KO,日常消费
44,CG,金融
45,DMIC,
46,UBSI,金融
47,FHCC,
48,SKS,公用事业
49,CDN,
50,FILE,
51,CELG,医疗保健
52,APW,
53,XRAY,医疗保健
54,DCN,
55,FAST,工业
56,RRRR,
57,DTE,公用事业
58,ALEX,房地产
59,DD,材料
60,CBM,医疗保健
61,EK,
62,DS,
63,ETN,工业
64,SIVB,
65,XOM,能源
66,MGG,
67,MXIM,信息技术
68,WMI,
69,APCC,金融
70,BMCS,
71,BGEN,
72,CMCS,
73,DY,工业
74,GMT,
75,GD,工业
76,GE,工业
77,NVLS,
78,OLDB,
79,PBCT,金融
80,PDE,能源
81,GM,可选消费
82,GR,工业
83,VISX,
84,HM,
85,IR,工业
86,IBM,信息技术
87,NAV,工业
88,MKG,
89,IIN,信息技术
90,KSU,工业
91,KM,
92,AM,能源
93,MAY,
94,MYG,
95,AMSY,
96,OLN,材料
97,PCG,公用事业
98,PGL,
99,PEP,日常消费
100,MO,日常消费
101,P,信息技术
102,AMGN,医疗保健
103,S,信息技术
104,ANDW,
105,CHV,
106,AAPL,信息技术
107,SUN,能源
108,AMAT,信息技术
109,TX,材料
110,TKR,工业
111,TR,日常消费
112,UCL,信息技术
113,MRO,能源
114,UST,
115,VMC,材料
116,ASBC,
117,CBS,
118,Z,信息技术
119,WWY,
120,ATG,
121,TAN,
122,TXN,信息技术
123,UK,房地产
124,AHP,
125,EIX,公用事业
126,UWR,
127,G,信息技术
128,GT,可选消费
129,BOH,金融
130,HSY,日常消费
131,KR,日常消费
132,BRR,
133,CVS,日常消费
134,GIS,日常消费
135,MHP,
136,CCK,材料
137,KMB,日常消费
138,PD,信息技术
139,UTX,
140,BGG,
141,HPC,
142,BMET,医疗保健
143,PG,日常消费
144,MTC,金融
145,JCP,
146,SO,公用事业
147,CAT,工业
148,PZB,
149,TRW,可选消费
150,CL,日常消费
151,RLM,医疗保健
152,FMC,材料
153,DE,工业
154,BMY,医疗保健
155,WAG,
156,BA,工业
157,UAL,工业
158,ACK,
159,VVI,工业
160,MTZ,工业
161,BBRC,
162,MEA,
163,SNV,金融
164,CCB,金融
165,ACXM,
166,HI,可选消费
167,CCBL,
168,CR,工业
169,BDK,
170,ABT,医疗保健
171,DOW,材料
172,UB,
173,ADAP,医疗保健
174,GTE,
175,AMR,能源
176,LMT,工业
177,W,可选消费
178,NEM,材料
179,WGL,公用事业
180,CDD,
181,FMO,
182,IPL,
183,CAH,医疗保健
184,CHA,电信服务
185,IP,材料
186,PE,能源
187,REI,
188,IDA,公用事业
189,PFE,医疗保健
190,CBE,工业
191,CBSS,
192,NSI,
193,EMR,工业
194,JNJ,医疗保健
195,GLW,信息技术
196,FPC,
197,PPG,材料
198,PPL,公用事业
199,GPU,
200,MMM,工业
201,NCE,
202,MRK,医疗保健
203,MOT,
204,SLE,信息技术
205,DPL,公用事业
206,CIN,
207,FE,公用事业
208,HNZ,日常消费
209,SCG,公用事业
210,CPL,公用事业
211,CMS,公用事业
212,EAT,可选消费
213,HLT,可选消费
214,ENE,
215,CHIR,
216,CHZ,
217,CHD,日常消费
218,CINF,金融
219,NES,
220,POM,公用事业
221,WEC,公用事业
222,AWK,公用事业
223,TXT,工业
224,CTAS,工业
225,PEG,公用事业
226,ILN,
227,HAL,能源
228,LGE,
229,MDU,公用事业
230,CZN,
231,GP,可选消费
232,CYN,信息技术
233,NSP,工业
234,ROH,
235,CIV,
236,ETR,公用事业
237,CCU,日常消费
238,WR,公用事业
239,NEG,
240,AEP,公用事业
241,NMK,
242,FPL,
243,CEG,公用事业
244,MPL,
245,MTP,
246,ASH,材料
247,EQT,能源
248,KSE,
249,KLT,
250,OGE,公用事业
251,PBI,工业
252,OAT,
253,TXU,
254,CNB,
255,AA,材料
256,WLA,
257,NOC,工业
258,WIN,
259,OWC,
260,RTN,工业
261,AEE,公用事业
262,SGP,医疗保健
263,DQE,
264,CMA,金融
265,CBSH,金融
266,HSC,
267,CPB,日常消费
268,CTCO,
269,WHR,可选消费
270,PSD,
271,CD,信息技术
272,HRS,
273,NFG,公用事业
274,KMG,材料
275,CA,
276,F,可选消费
277,DOV,工业
278,EFU,
279,DAL,工业
280,LIT,
281,CEFT,
282,FLR,工业
283,DIS,可选消费
284,PRD,金融
285,BOL,
286,CDP,房地产
287,UCU,
288,GAP,可选消费
289,LTR,
290,K,日常消费
291,VAR,医疗保健
292,CSL,工业
293,CTB,可选消费
294,R,工业
295,AVT,信息技术
296,IRF,信息技术
297,PEB,房地产
298,STR,能源
299,HWP,
300,BAX,医疗保健
301,CFR,金融
302,DUK,公用事业
303,XRX,信息技术
304,APD,材料
305,MUR,能源
306,RAL,
307,AHC,
308,CTS,信息技术
309,ALK,工业
310,U,信息技术
311,NBR,能源
312,ARW,信息技术
313,BF,
314,DNEX,工业
315,DG,可选消费
316,OMC,可选消费
317,EV,
318,ESIO,信息技术
319,GLK,
320,EMLX,
321,HP,能源
322,WFT,
323,HRL,日常消费
324,HUB,
325,ENZN,
326,MAS,可选消费
327,FITB,金融
328,NUE,材料
329,OXY,能源
330,RGBK,
331,PLL,材料
332,FAF,金融
333,FMER,金融
334,TRMK,金融
335,MTB,金融
336,FFBC,金融
337,BWE,
338,FMBI,金融
339,FSR,
340,FSCO,金融
341,FTN,
342,SHW,材料
343,FTU,
344,TE,能源
345,BEN,金融
346,VAL,能源
347,AJG,金融
348,WMB,能源
349,CNW,工业
350,TNB,工业
351,SRP,
352,GNTX,可选消费
353,DNY,
354,WFC,金融
355,NI,公用事业
356,CGP,
357,CEN,
358,WH,可选消费
359,FON,
360,APA,能源
361,MAT,可选消费
362,BDX,医疗保健
363,WY,材料
364,TEK,
365,CSC,信息技术
366,IFF,材料
367,AVP,日常消费
368,DBD,信息技术
369,TWX,可选消费
370,TJX,可选消费
371,TXI,材料
372,DOL,
373,H,可选消费
374,CQ,
375,CUM,
376,HE,公用事业
377,PH,工业
378,AT,公用事业
379,HELX,
380,TNO,
381,HIB,
382,CNF,金融
383,BCC,材料
384,ACV,
385,JOS,
386,PKI,
387,BBC,
388,HNI,工业
389,JCI,工业
390,MDP,可选消费
391,HBAN,金融
392,ATI,材料
393,SWK,工业
394,MCD,可选消费
395,VFC,可选消费
396,IMNX,
397,IMP,
398,LZ,信息技术
399,BMS,材料
400,KMT,工业
401,NU,金融
402,TFX,医疗保健
403,IDTI,信息技术
404,AVY,材料
405,AUD,
406,SVU,日常消费
407,HTN,
408,FRX,
409,IGT,可选消费
410,GLM,
411,RDC,能源
412,SFA,
413,MMC,金融
414,SII,金融
415,DEX,
416,IOM,
417,AHAA,
418,FLC,
419,SFE,
420,ITG,金融
421,CLX,日常消费
422,GPC,可选消费
423,CBT,材料
424,AET,医疗保健
425,BCR,医疗保健
426,KLAC,信息技术
427,RAD,
428,FBF,
429,CC,材料
430,KDN,工业
431,KEA,
432,KELY,
433,NYT,可选消费
434,CNA,金融
435,BRW,
436,LC,金融
437,CMB,
438,GCI,可选消费
439,JPM,金融
440,KLIC,信息技术
441,LSI,房地产
442,GAS,公用事业
443,LTXX,
444,LZB,可选消费
445,AGC,
446,JP,
447,LRCX,信息技术
448,DNB,信息技术
449,IKN,
450,LANC,日常消费
451,HUM,医疗保健
452,TTN,
453,KRI,
454,LNC,金融
455,FLO,日常消费
456,HRB,可选消费
457,DDS,可选消费
458,SDW,
459,BK,金融
460,DHR,工业
461,PCH,房地产
462,LIZ,
463,PNY,公用事业
464,ABS,
465,WB,信息技术
466,BNI,
467,TDW,能源
468,MRD,能源
469,LLY,医疗保健
470,ADCT,医疗保健
471,SMTC,信息技术
472,MEG,工业
473,FNM,
474,MTW,工业
475,TER,信息技术
476,NSM,金融
477,SUB,
478,KMI,能源
479,SRV,
480,MI,
481,ABF,
482,CCUR,
483,SYY,日常消费
484,MKC,日常消费
485,RHI,工业
486,FVB,
487,JEC,
488,THC,医疗保健
489,EFX,工业
490,GWW,工业
491,HB,
492,MENT,信息技术
493,MRBK,金融
494,PSC,
495,MER,
496,MCY,金融
497,HAS,可选消费
498,IPG,可选消费
499,METH,
500,WPO,
501,MIKE,
502,GDW,
503,MCRS,信息技术
504,LDG,
505,MU,信息技术
506,CTX,
507,FDO,可选消费
508,MLHR,
509,PHM,可选消费
510,MIL,
511,AGE,
512,SHX,
513,PWJ,
514,MOLX,工业
515,TRN,工业
516,SPW,
517,WMT,日常消费
518,LPX,材料
519,NCC,
520,CAG,日常消费
521,NCBC,
522,NLCS,
523,NDC,
524,ITW,工业
525,BLL,
526,NKE,可选消费
527,VSH,信息技术
528,JWN,可选消费
529,AFL,金融
530,NFB,
531,NTRS,金融
532,RLR,
533,STK,
534,LUV,工业
535,LNT,公用事业
536,DJ,
537,GPS,
538,OCAS,
539,AXP,金融
540,BUD,日常消费
541,CB,金融
542,RKY,
543,HRD,
544,INTC,信息技术
545,OK,
546,MEL,
547,ORI,金融
548,BAC,金融
549,SAFC,
550,SPC,
551,UFC,
552,OCLI,
553,MDT,医疗保健
554,SNA,工业
555,MIR,信息技术
556,PNC,金融
557,PCAR,工业
558,CTL,
559,AFG,金融
560,PPP,
561,ADI,信息技术
562,LEG,可选消费
563,NWL,可选消费
564,TOY,
565,AEIC,
566,AMD,信息技术
567,DCI,工业
568,LOW,可选消费
569,CDO,
570,FJ,
571,PAYX,信息技术
572,TOS,
573,AOC,
574,DLX,工业
575,NBL,能源
576,WIC,
577,PNR,工业
578,TMO,医疗保健
579,CSX,工业
580,TMK,
581,ESV,
582,OEI,
583,ASO,可选消费
584,EC,能源
585,WEN,可选消费
586,PMS,
587,DF,
588,OCR,医疗保健
589,TDS,电信服务
590,CI,医疗保健
591,LTD,
592,NSC,工业
593,PGR,金融
594,SK,
595,PL,信息技术
596,PFGI,
597,CCR,能源
598,AZA,
599,KEY,金融
600,SSW,
601,ONE,
602,RPM,材料
603,LM,金融
604,BLC,电信服务
605,MBG,
606,LAF,
607,TRB,
608,BEL,可选消费
609,BLS,
610,HU,
611,SBC,医疗保健
612,TIN,工业
613,USW,
614,BOW,金融
615,USB,金融
616,HD,可选消费
617,SLM,金融
618,REY,
619,AIG,金融
620,CMH,
621,IV,
622,CLE,
623,CNS,金融
624,GSB,
625,STI,信息技术
626,SCI,可选消费
627,SEIC,金融
628,BSC,
629,ICN,
630,CPQ,
631,GMH,
632,STJ,医疗保健
633,CVC,可选消费
634,MWD,
635,PR,能源
636,MYL,医疗保健
637,SEG,
638,RJF,金融
639,SRM,可选消费
640,HDI,
641,KBH,可选消费
642,SMS,
643,UAM,医疗保健
644,APC,能源
645,CCE,
646,C,金融
647,SIAL,材料
648,ECL,材料
649,SFD,日常消费
650,SVM,
651,UNM,金融
652,SON,材料
653,BBT,
654,SOTR,
655,SEH,材料
656,STT,金融
657,SYK,医疗保健
658,SBL,
659,BHI,能源
660,TIF,可选消费
661,TBL,
662,MBI,金融
663,PII,可选消费
664,SCH,
665,GGC,
666,HAR,可选消费
667,IBP,可选消费
668,IVX,
669,LE,可选消费
670,PXD,能源
671,TLAB,电信服务
672,IGL,
673,MAN,工业
674,MCN,
675,BID,可选消费
676,USM,电信服务
677,BR,信息技术
678,BEC,日常消费
679,LYO,
680,SPLS,可选消费
681,ADBE,信息技术
682,ODP,可选消费
683,ALTR,信息技术
684,IEX,工业
685,CRUS,信息技术
686,SYMC,
687,MMGR,
688,CS,金融
689,AGN,医疗保健
690,CGNX,信息技术
691,MRL,
692,NETE,
693,TECH,医疗保健
694,FRE,
695,ECP,
696,EOG,能源
697,ERTS,
698,LSCC,信息技术
699,SLR,
700,ACF,
701,PMTC,
702,PRY,
703,MUEI,
704,CSCO,信息技术
705,RDA,信息技术
706,HET,
707,SUG,公用事业
708,INTS,医疗保健
709,SFS,日常消费
710,JOE,房地产
711,VICR,工业
712,COMS,
713,UNIT,房地产
714,SWY,日常消费
715,ASPT,
716,COL,工业
717,XLNX,信息技术
718,PKS,
719,SWFT,
720,TRH,金融
721,VIAB,可选消费
722,BJS,能源
723,PRK,
724,AN,可选消费
725,IATV,
726,MRX,金融
727,CBC,金融
728,CDX,
729,KRB,
730,HMA,金融
731,MLI,工业
732,ATML,信息技术
733,NGH,
734,AZO,可选消费
735,PMCS,信息技术
736,CEPH,日常消费
737,JNY,可选消费
738,TSS,
739,X,材料
740,AHG,金融
741,MEDI,
742,ANN,可选消费
743,ICOS,
744,FHS,可选消费
745,OSSI,
746,MEDX,
747,DV,信息技术
748,AES,公用事业
749,ALKS,医疗保健
750,VRTX,医疗保健
751,IBC,
752,PRGS,信息技术
753,ABK,金融
754,OXHP,
755,SYBS,
756,ZBRA,信息技术
757,NTLI,
758,MTG,金融
759,IDPH,
760,SEPR,
761,TSCC,
762,AW,
763,BOKF,金融
764,WAXS,
765,WCII,
766,VVTV,
767,WTNY,金融
768,HCR,
769,YRK,
770,IMCL,
771,HMN,金融
772,OI,材料
773,VTSS,信息技术
774,QCOM,信息技术
775,GILD,医疗保健
776,WFMI,
777,NXTL,
778,PDLI,医疗保健
779,SMG,材料
780,ROP,工业
781,USFC,
782,SCHL,可选消费
783,SNPS,信息技术
784,ELY,
785,AOL,信息技术
786,LNCR,日常消费
787,BSYS,
788,XIRC,
789,VCI,可选消费
790,FD,
791,FNV,材料
792,POS,
793,EPG,
794,ICGX,
795,MHK,可选消费
796,KOPN,信息技术
797,SUIT,
798,AG,材料
799,ICIX,
800,FDC,信息技术
801,MCOM,
802,MEDQ,
803,SYB,
804,BSX,医疗保健
805,KSS,可选消费
806,BBBY,
807,DHI,可选消费
808,ESRX,医疗保健
809,SBUX,可选消费
810,UDS,
811,TSN,日常消费
812,PX,金融
813,AXF,
814,FBN,
815,EFII,信息技术
816,NETA,
817,KEM,
818,MTX,材料
819,PDCO,医疗保健
820,RDN,金融
821,PSFT,
822,AMES,
823,CPWR,信息技术
824,BBOX,信息技术
825,MRVC,信息技术
826,UPC,医疗保健
827,APPB,
828,UMBF,金融
829,USAI,
830,CREE,
831,WPI,
832,INTU,信息技术
833,MCHP,信息技术
834,PSUN,
835,SIII,
836,ETH,
837,CATP,
838,JBL,信息技术
839,ORLY,可选消费
840,SANM,信息技术
841,WIND,
842,ATR,材料
843,CDWC,
844,DIIG,
845,AFM,
846,SCOC,
847,STN,工业
848,EWB,
849,RGA,金融
850,USG,
851,SKYF,
852,USTR,
853,ALL,金融
854,MANU,可选消费
855,QRSI,
856,WXS,
857,BWA,可选消费
858,ANTC,
859,ASYT,
860,PAIR,
861,UHS,医疗保健
862,CAL,可选消费
863,BKS,可选消费
864,ZLC,可选消费
865,CMOS,
866,IT,信息技术
867,MERQ,可选消费
868,OMP,能源
869,ALLC,
870,ASFC,
871,ATMI,信息技术
872,JDSU,
873,TVGI,
874,HHS,工业
875,INCY,医疗保健
876,NFX,能源
877,TLB,
878,CGI,
879,GTW,
880,HGSI,日常消费
881,MACR,
882,PROX,
883,SKYC,
884,TQNT,信息技术
885,VRTS,金融
886,VLY,金融
887,CYT,
888,EMN,材料
889,CMGI,
890,GPT,房地产
891,IS,信息技术
892,PLT,
893,PYX,
894,ALB,材料
895,MLM,材料
896,RYN,房地产
897,DSPG,信息技术
898,PTEL,
899,QLGC,信息技术
900,EMMS,
901,AKS,材料
902,CBR,
903,CPRT,工业
904,NWAC,金融
905,LEA,可选消费
906,AEOS,
907,CUBE,房地产
908,MTIC,
909,PSDI,
910,QTRN,
911,HLR,
912,ANCR,
913,RATL,
914,SSCC,
915,BTH,可选消费
916,FSA,
917,LEH,
918,VRI,
919,HBCC,
920,ADTN,信息技术
921,MPS,金融
922,ACS,
923,SIRI,可选消费
924,ORTL,
925,PRIA,
926,COF,金融
927,MCK,医疗保健
928,UFS,材料
929,PCLE,
930,VECO,信息技术
931,GDT,
932,APOL,可选消费
933,MCRL,信息技术
934,SWC,材料
935,RSAS,
936,COX,
938,TMC,材料
939,NSIT,信息技术
940,CMX,
941,TSAI,
942,ASD,
943,TRK,可选消费
944,L,金融
945,DLTR,可选消费
946,NATI,信息技术
947,RMDY,
948,SDLI,
949,BOP,
950,PMI,
951,WFSL,
952,WM,工业
953,HLIT,信息技术
954,PSIX,
955,BGP,公用事业
956,DRI,可选消费
957,USI,
958,WAB,工业
959,LECO,工业
960,DISH,可选消费
961,DRTE,
962,HNCS,
963,TXCC,
964,FCX,材料
965,WFR,
966,CAM,能源
967,LGTO,
968,MNMD,医疗保健
969,AVX,信息技术
970,UCR,
971,WABC,金融
972,CGO,
973,HRBC,
974,UTC,
975,CKFR,
976,TALK,医疗保健
977,AFC,
978,DO,能源
979,DLJ,
980,IBI,工业
981,RE,
982,UPR,
983,ERIE,金融
984,ESST,
985,ETEC,
986,VRTY,
987,ADVS,信息技术
988,AEIS,信息技术
989,HYSL,
990,CLFY,
991,MMWW,
992,IDXC,
993,NTAP,信息技术
994,PIXR,
995,SNDK,信息技术
996,SSTI,信息技术
997,PRM,材料
998,EL,日常消费
999,LXK,信息技术
1000,PNU,
1001,WAT,医疗保健
1002,WON,
1003,CTXS,信息技术
1004,ELCO,
1005,EUSA,
1006,HIG,金融
1007,OMPT,
1008,JW,信息技术
1009,WLL,能源
1010,WSM,可选消费
1011,WL,金融
1012,CSGS,信息技术
1013,DCTM,
1014,IRM,信息技术
1015,RCGI,
1016,DST,信息技术
1017,SE,信息技术
1018,CYTC,
1019,MSPG,
1020,PRGX,信息技术
1021,LU,金融
1022,PSS,
1023,TAP,日常消费
1024,AERL,
1025,ITWO,电信服务
1026,LCOS,
1027,PLCM,信息技术
1028,SAPE,信息技术
1029,SZA,
1030,SYKE,信息技术
1031,YHOO,
1032,AFS,
1033,NDN,
1034,NIS,
1035,TUP,
1036,ASDV,
1037,MLNM,
1038,OMKT,
1039,SAWS,
1040,SONE,
1041,WHIT,
1042,WWCA,
1043,WLP,
1044,EDS,
1044,EDS,
1045,FDS,金融
1046,WTHG,
1047,IMN,
1048,ADRX,
1049,AFFX,医疗保健
1050,BVSN,信息技术
1051,NTPA,
1052,MCLD,
1053,SEBL,
1054,CNET,可选消费
1055,DL,可选消费
1056,GES,可选消费
1057,EGRP,
1058,LAMR,可选消费
1059,TTEC,信息技术
1060,CYMI,工业
1061,ANF,可选消费
1062,CPN,公用事业
1063,CXR,
1064,MCH,
1065,SNC,金融
1066,UVN,可选消费
1067,BNKU,
1068,ART,金融
1069,RX,信息技术
1070,MWY,
1071,NOI,
1072,TSG,可选消费
1073,ADIC,
1074,AFCI,
1075,MXT,
1076,PGTV,
1077,ZION,金融
1078,TKTX,
1079,VYTL,
1080,IM,信息技术
1081,LIN,材料
1082,SSP,可选消费
1083,FCLX,
1084,ISCA,可选消费
1085,PRTL,
1086,SCAI,医疗保健
1087,WTSC,
1088,MAST,
1089,PWAV,
1090,TMPW,
1091,NCR,
1092,DGX,医疗保健
1093,ROK,工业
1094,NNS,
1095,TGH,工业
1096,ELNK,信息技术
1097,RSLN,
1098,CIEN,信息技术
1099,DIGL,
1100,DTPI,
1101,AMTD,金融
1102,CBSI,
1103,MVSN,
1104,ALV,可选消费
1105,HRZ,
1106,BEAS,
1107,PRGN,
1108,APH,信息技术
1109,HLI,金融
1110,AMZN,可选消费
1111,LHSG,
1112,RMBS,信息技术
1113,SPOT,可选消费
1114,GPSI,
1115,NEON,信息技术
1116,Q,
1117,RFMD,信息技术
1118,PVN,
1119,ATHM,信息技术
1120,TSFW,
1121,CTV,信息技术
1122,BJ,可选消费
1123,GLC,
1124,HC,
1125,INCX,
1126,CPS,可选消费
1127,SOI,
1128,VLO,能源
1129,CNCX,
1130,YUM,可选消费
1131,MRA,
1132,HTV,
1133,JDEC,
1134,NSOL,
1135,NXLK,
1136,PRBZ,
1137,RCNC,
1138,GET,信息技术
1139,CHRW,工业
1140,ITCD,
1141,MFNX,
1142,MMCN,
1143,SCMM,
1144,PWER,
1145,CHH,可选消费
1146,AMCC,信息技术
1147,ITVU,
1148,RNWK,信息技术
1149,SPLN,
1150,AMG,金融
1151,CIT,金融
1152,HWM,材料
1153,IHF,
1154,MGM,可选消费
1155,MTD,医疗保健
1156,ADSK,信息技术
1157,CPO,
1158,TGP,能源
1159,URI,工业
1160,POWI,信息技术
1161,USWB,
1162,GNET,电信服务
1163,VRSN,信息技术
1164,KBL,
1165,BXS,
1166,PWR,工业
1167,DCLK,
1168,GETY,信息技术
1169,GTS,医疗保健
1170,MUSE,
1171,VNWK,
1172,CRGN,
1173,EXDS,
1174,ICBC,
1175,ISSX,
1176,GRA,材料
1177,MAR,可选消费
1178,BBY,可选消费
1179,SEE,材料
1180,SDH,
1181,ZD,信息技术
1182,BRCM,信息技术
1183,LVLT,电信服务
1184,SFX,
1185,HF,金融
1186,LLL,
1187,YNR,
1188,AMKR,信息技术
1189,ANSR,
1190,BRYO,
1191,ABIZ,
1192,MPWR,信息技术
1193,VRIO,可选消费
1194,FII,
1195,AMT,房地产
1196,CTZ,
1197,SRE,公用事业
1198,CMLS,可选消费
1199,INKT,医疗保健
1200,KING,信息技术
1201,MSTR,信息技术
1202,RSG,工业
1203,ABGX,
1204,ACTU,医疗保健
1205,ALGX,
1206,BVEW,
1207,CACS,
1208,CITC,
1209,MXTR,
1210,NOPT,
1211,CVG,信息技术
1212,CPRK,
1213,ECLP,信息技术
1214,ENTU,金融
1215,TERN,医疗保健
1216,TFSM,
1217,TWRS,
1218,EBAY,可选消费
1219,FOX,可选消费
1220,MNY,金融
1221,PCS,
1222,INF,
1223,ETEK,
1224,TMCS,
1225,INSP,医疗保健
1226,CBH,
1227,CFB,金融
1228,CNC,医疗保健
1229,COST,日常消费
1230,EXPD,工业
1231,FULT,金融
1232,UMG,
1233,JKHY,信息技术
1234,KSTN,
1235,JM,
1236,NE,能源
1237,NOVL,
1238,PHSY,
1239,ROST,可选消费
1240,UNH,医疗保健
1241,PLXS,信息技术
1242,ED,公用事业
1243,BRL,
1244,UCM,
1245,SCGW,
1246,COHR,信息技术
1247,AVA,公用事业
1248,PNW,公用事业
1249,COHU,信息技术
1250,FULL,金融
1251,OPTX,医疗保健
1252,HSB,
1253,UNP,工业
1254,TGT,可选消费
1255,LEE,可选消费
1256,PIR,
1257,NBTY,
1258,FDX,工业
1259,D,公用事业
1260,VOXX,可选消费
1261,VPI,
1262,SVEV,
1263,CPU,
1264,JBX,
1265,VLNC,
1266,ARDT,医疗保健
1267,GLBL,
1268,RXSD,
1269,OMG,材料
1270,INHL,
1271,AZPN,信息技术
1272,OMX,公用事业
1273,PCMS,
1274,ANAD,信息技术
1275,AAS,
1276,SUPG,
1277,SEAC,
1278,VPHM,日常消费
1279,MESG,信息技术
1280,PUMA,
1281,CVD,医疗保健
1282,APEX,
1283,MCTR,可选消费
1284,BERW,
1285,GLGC,
1286,MRCY,信息技术
1287,WDR,金融
1288,LHP,
1289,ELON,信息技术
1290,CLPA,
1291,PPE,
1292,PZL,
1293,CNXT,
1294,EXAP,
1295,ALLR,医疗保健
1296,COVD,
1297,NVDA,信息技术
1298,NITE,
1299,INTV,
1300,LEAF,信息技术
1301,CERN,医疗保健
1302,PLAB,信息技术
1303,GEMS,
1304,NL,工业
