,stock_ticker,industry
1305,BTGC,
1306,CSR,房地产
1307,GENE,医疗保健
1308,HDC,
1309,HH,
1310,IMMU,医疗保健
1311,TNL,可选消费
1312,INTL,
1313,LEN,可选消费
1314,NEWP,
1315,ALLP,
1316,ARX,信息技术
1317,KEG,
1318,SVGI,
1319,SCTC,
1320,KNT,
1321,NDB,
1322,TG,材料
1323,EMIS,
1324,TBI,工业
1325,VIA,公用事业
1326,INFS,
1327,IDXX,医疗保健
1328,CORR,
1329,AMSC,工业
1330,WATR,
1331,KRON,医疗保健
1332,ARRO,
1333,NTRX,
1334,CEGE,
1335,VICL,
1336,EGLS,
1337,GZTC,
1338,PTEN,能源
1339,LD,
1340,ALSC,
1341,SANG,信息技术
1342,SLVN,
1343,NMSS,
1344,GLFD,
1345,GWRX,
1346,NPIX,
1347,IFCI,
1348,WAVX,
1349,TXB,
1350,AVTC,
1351,OCA,金融
1352,BRKS,
1353,OAKT,
1354,RMD,医疗保健
1355,SPYG,
1356,CBXC,
1357,MYGN,医疗保健
1358,PCYC,医疗保健
1359,SFAM,
1360,HSIC,医疗保健
1361,EAGL,
1362,MDCC,
1363,PCOP,
1364,GBIX,
1365,TTP,
1366,ALXN,医疗保健
1367,ARTC,医疗保健
1368,REMC,
1369,IDTC,
1370,AXNT,
1371,SIPX,
1372,NBIX,医疗保健
1373,ZOMX,
1374,DPMI,
1375,ENMD,
1376,MMP,能源
1377,VMSI,
1378,AWRE,信息技术
1379,MBRS,
1380,ARTT,
1381,FORR,信息技术
1382,VIRS,
1383,IGTE,信息技术
1384,ILXO,
1385,RADS,信息技术
1386,EMKR,信息技术
1387,ABSC,
1388,CRXA,
1389,PHCC,金融
1390,TRMS,
1391,PGNX,医疗保健
1392,TGNT,
1393,AGS,可选消费
1394,CVTX,
1395,LYNX,
1396,SPLI,
1397,XTND,
1398,NGEN,
1399,AXTI,信息技术
1400,CMTO,
1401,CLRS,可选消费
1402,MIPS,
1403,PME,工业
1404,DRIV,
1405,LWIN,
1406,DPH,
1407,KFY,工业
1408,PER,
1409,EXBD,
1410,HLTH,
1411,ITRA,
1412,IVGN,
1413,ONXS,
1414,PRGY,
1415,SRNA,
1416,VERT,金融
1417,VIGN,
1418,WEBT,
1419,CPTL,
1420,EXAR,信息技术
1421,LSS,
1422,SKYW,工业
1423,ATW,能源
1424,BPOP,金融
1425,PHA,
1426,AXE,信息技术
1427,ARXX,
1428,PCP,工业
1429,WDC,信息技术
1430,REGN,医疗保健
1431,AMLN,
1432,INRS,
1433,MENS,
1434,CAKE,可选消费
1435,PZZA,可选消费
1436,SGY,能源
1437,CDT,医疗保健
1438,ACTM,
1439,RSYS,信息技术
1440,IFIN,
1441,MRCH,
1442,WOR,材料
1443,SRT,信息技术
1444,BRIO,
1445,ETM,
1446,TUTS,
1447,CBCF,
1448,AMRI,医疗保健
1449,PBG,
1450,ZDZ,
1451,CPTH,
1452,MKSI,信息技术
1453,MLTX,医疗保健
1454,PCLN,
1455,BOUT,
1456,IDX,
1457,WERN,工业
1458,BLNG,金融
1459,BRK,
1460,CCN,信息技术
1461,ATSN,
1462,CK,公用事业
1463,FSS,工业
1464,OSG,能源
1465,VVC,公用事业
1466,FNF,金融
1467,TFS,
1468,MTSN,信息技术
1469,CPC,材料
1470,LTRE,
1471,NCOG,
1472,LMG,
1473,VARI,工业
1474,VSEA,信息技术
1475,SFG,金融
1476,CCRT,
1477,EXTR,信息技术
1478,INFA,信息技术
1479,PXCM,
1480,RAZF,
1481,USIX,
1482,RTHM,
1483,RBK,
1484,BEAM,医疗保健
1485,LH,医疗保健
1486,RSH,
1487,INSU,
1488,PIOG,
1489,GW,
1490,ALO,
1491,CHP,工业
1492,VRC,
1493,HCA,医疗保健
1494,TRMB,信息技术
1495,OSI,金融
1496,XTO,能源
1497,HAIN,日常消费
1498,HSP,医疗保健
1499,ESA,
1500,PCCC,
1501,KG,
1502,CNX,能源
1503,CRA,日常消费
1504,CFFN,金融
1505,GS,金融
1506,BRCD,信息技术
1507,CMTN,
1508,INTI,
1509,NPNT,
1510,PRSF,
1511,RBAK,
1512,ROIA,
1513,STRM,医疗保健
1514,TWTC,电信服务
1515,VSTR,
1516,SCNT,
1517,AD,
1518,ANEN,电信服务
1519,BDY,
1520,TMBR,
1521,FST,金融
1522,SCOR,工业
1523,VZ,电信服务
1524,CYCL,
1525,LFUS,信息技术
1526,HCC,能源
1527,CHK,
1528,DLP,
1529,UCOM,
1530,ACTL,信息技术
1531,FWRD,工业
1532,SFN,日常消费
1533,ISSI,信息技术
1534,FEIC,信息技术
1535,ELNT,
1536,PHTN,
1537,TLGD,电信服务
1538,ZRAN,信息技术
1539,NOVT,信息技术
1540,MAXM,
1541,CBST,医疗保健
1542,ZIGO,信息技术
1543,ASF,
1544,CDIS,
1545,HSII,工业
1546,PLXT,信息技术
1547,RJR,
1548,TWE,
1549,APNT,
1550,CARI,
1551,DITC,电信服务
1552,FFIV,信息技术
1553,GSPN,
1554,IIXL,
1555,ISLD,
1556,JNPR,信息技术
1557,PHCM,
1558,SBAC,房地产
1559,SWCM,
1560,UTHR,医疗保健
1561,VIAN,
1562,WITC,
1563,ARBA,信息技术
1564,NPLS,
1565,KEI,工业
1566,OSIP,日常消费
1567,STXN,
1568,ATU,
1569,DSL,
1570,MND,
1571,NDSN,工业
1572,DURA,
1573,OO,
1574,WSTL,
1575,GBBK,金融
1576,NFS,
1577,SCZ,
1578,ARM,信息技术
1579,COLM,可选消费
1580,MANH,信息技术
1581,AZX,
1582,DNA,医疗保健
1583,DIGX,
1584,EFNT,
1585,HCBK,金融
1586,PDYN,信息技术
1587,TIBX,信息技术
1588,WGRD,工业
1589,ARTG,电信服务
1590,CLRN,
1591,CMRC,
1592,ENGA,
1593,FCOM,
1594,LBRT,能源
1595,PKTR,
1596,EYE,医疗保健
1597,ITT,工业
1598,XEL,公用事业
1599,EAS,
1600,ALE,公用事业
1601,TOL,可选消费
1602,BHE,信息技术
1603,SGR,
1604,NPSP,医疗保健
1605,AVIR,医疗保健
1606,BSTE,
1607,AVI,金融
1608,ALSI,
1609,TRIH,
1610,GOTO,
1611,COC,可选消费
1612,DSS,
1613,NTIQ,
1614,ASKJ,
1615,DVN,能源
1616,FCS,信息技术
1617,AGIL,
1618,HOMS,金融
1619,LOOK,电信服务
1620,NTRO,
1621,RHAT,
1622,TMWD,
1623,NOVN,
1624,FLA,
1625,ENZ,医疗保健
1626,MCO,金融
1627,PNM,
1628,IMGN,医疗保健
1629,MW,可选消费
1630,FCEL,工业
1631,QHGI,
1632,BOA,
1633,GELX,
1634,ADVP,
1635,SWBT,金融
1636,CTIC,医疗保健
1637,PSEM,信息技术
1638,PRHC,
1639,DZB,
1640,EPNY,
1641,FDRY,
1642,INAP,
1643,KANA,
1644,PPRO,
1645,SITE,可选消费
1646,VITR,
1647,ANAT,金融
1648,RGS,可选消费
1649,OKE,能源
1650,CBRL,可选消费
1651,SXT,材料
1652,BRO,金融
1653,PPD,医疗保健
1654,CNL,
1655,SCRI,
1656,CVTY,
1657,HNT,医疗保健
1658,NLI,
1659,STE,医疗保健
1660,NVR,可选消费
1661,DVA,医疗保健
1662,IMPH,
1663,XOXO,信息技术
1664,PDII,
1665,LPNT,医疗保健
1666,LAB,医疗保健
1667,NST,
1668,QSFT,信息技术
1669,NMG.A,
1670,NEU,材料
1671,WCG,医疗保健
1672,AETH,
1673,AKAM,信息技术
1674,IWOV,
1675,JNIC,
1676,PLUG,工业
1677,SCMR,
1678,TPCS,工业
1679,XMSR,
1680,BKNG,可选消费
1681,BKLY,
1682,EXC,公用事业
1683,PGN,
1684,MEE,
1685,ABI,
1686,ADP,信息技术
1687,RI,
1688,CEC,公用事业
1689,AFWY,
1690,MME,
1691,AOT,
1692,ACAI,
1693,PPDI,
1694,EGR,
1695,NAP,能源
1696,IMA,
1697,EDMC,
1698,OPWV,
1699,PTV,
1700,CFLO,
1701,CHTR,可选消费
1702,FNSR,信息技术
1703,RETK,
1704,SMMX,
1705,TLCP,
1706,VRTA,
1707,WFII,
1708,A,医疗保健
1709,UPS,工业
1710,EDSN,
1711,NXTV,
1712,DORL,
1713,WPS,
1714,EGN,能源
1715,IVC,
1716,BKH,公用事业
1717,NDE,
1718,WGR,
1719,VTS,能源
1720,TTEK,工业
1721,BARZ,
1722,NYCB,
1723,UTI,可选消费
1724,THX,
1725,WSTC,工业
1726,AMH,房地产
1727,CERS,医疗保健
1728,ICCI,
1729,SKE,材料
1730,SNWL,
1731,IN,工业
1732,CALP,日常消费
1733,TLRK,
1734,PAS,日常消费
1735,STZ,日常消费
1736,RDRT,
1737,GMST,
1738,COC.B,
1739,JHF,
1740,PKG,材料
1741,BMC,信息技术
1742,UVV,日常消费
1743,FMN,
1744,ATK,
1745,RCII,
1746,ET,能源
1747,AVNX,
1748,ISIL,信息技术
1749,NXTP,
1750,WEBM,
1751,DYN,医疗保健
1752,FLM,
1753,ACI,日常消费
1754,OHP,
1755,CECO,工业
1756,PALM,信息技术
1757,UTSI,信息技术
1758,SCIO,
1759,FLS,工业
1760,BLI,
1761,GVA,工业
1762,CVH,日常消费
1763,FSH,
1764,RLRN,信息技术
1765,CCI,房地产
1766,TRI,可选消费
1767,EXPE,可选消费
1768,APCS,
1769,MCCC,电信服务
1770,EW,医疗保健
1771,ENR,日常消费
1772,GRP,
1773,MONE,
1774,AWE,
1775,MET,金融
1776,CCMP,信息技术
1777,DDIC,
1778,KREM,
1779,PRCS,
1780,TNOX,
1781,FIC,信息技术
1782,BER,
1783,SY,信息技术
1784,HSE,
1785,MXO,
1786,KKD,可选消费
1787,ONNN,
1788,ULCM,信息技术
1789,NRG,公用事业
1790,PRS,
1791,SONS,
1792,SOV,
1793,ASCL,
1794,FCEA,
1795,THQI,
1796,PRGO,医疗保健
1797,ATVI,信息技术
1798,CIMA,
1799,DFXI,
1800,SBYN,
1801,PXLW,信息技术
1802,ICST,
1803,CRL,医疗保健
1804,CYH,医疗保健
1805,SV,
1806,VC,可选消费
1807,CPST,
1808,EXLT,
1809,ONIS,
1810,STOR,房地产
1811,DP,
1812,SUP,可选消费
1813,NCF,
1814,ETS,
1815,PFGC,日常消费
1816,BEV,
1817,TPC,工业
1818,ACLS,信息技术
1819,AVCT,
1820,CORV,医疗保健
1821,RESP,
1822,GGG,工业
1823,THOR,医疗保健
1824,ILUM,
1825,ITMN,医疗保健
1826,CVX,能源
1827,DRYR,
1828,CFBX,
1829,GTK,
1830,RIT,
1831,ABC,
1832,PDX,
1833,ACAS,金融
1834,IBOC,金融
1835,EEP,能源
1836,ACDO,
1837,YCC,
1838,PRX,医疗保健
1839,ISIP,
1840,HAE,医疗保健
1841,ALD,
1841,ALD,
1842,RCI,电信服务
1843,OVER,
1844,SLAB,信息技术
1845,WEBX,
1846,BDAL,
1847,AV,
1848,COH,
1849,MON,金融
1850,MIK,可选消费
1851,UTR,
1852,GNTA,医疗保健
1853,DTL,
1854,ELBO,
1855,PCSA,医疗保健
1856,APS,
1857,ORN,工业
1858,EP,
1859,SRCL,工业
1860,JEF,金融
1861,NMTC,医疗保健
1862,ENDP,
1863,TUNE,信息技术
1864,FBAN,
1865,HTLD,工业
1866,MWV,材料
1867,IDCO,
1868,ARG,材料
1869,RGIS,
1870,NET,信息技术
1871,CHS,可选消费
1872,PETM,可选消费
1873,CKC,
1874,SIB,
1875,AXL,可选消费
1876,ONB,金融
1877,WYE,
1878,FRK,
1879,RYL,可选消费
1880,MDC,可选消费
1881,BSG,
1882,AME,信息技术
1883,GPN,信息技术
1884,KCIN,
1885,EQRA,
1886,ILA,
1887,CATY,金融
1888,LGND,医疗保健
1889,AGRA,
1890,RMG,
1891,HPQ,信息技术
1892,ALFA,
1893,RF,金融
1894,MLR,工业
1895,WFSI,
1896,COCO,日常消费
1897,AF,金融
1898,NLS,
1899,AGRB,
1900,INET,电信服务
1901,BTU,能源
1902,RRI,公用事业
1903,WES,能源
1904,HRH,
1905,FOE,材料
1906,CMSJ,
1907,ELX,信息技术
1908,JBHT,工业
1909,SPF,
1910,MNI,
1911,SONC,可选消费
1912,HLYW,
1913,ADS,
1914,FTI,能源
1915,KFT,
1916,ORH,
1917,PNX,金融
1918,FBP,金融
1919,CEY,
1920,ARB,
1921,WHI,
1922,COP,能源
1923,CAI,工业
1924,SJM,日常消费
1925,BYD,可选消费
1926,ZMH,
1927,WBS,金融
1928,UGI,公用事业
1929,THO,可选消费
1930,SABB,
1931,TTWO,信息技术
1932,WCNX,
1933,ROOM,
1934,EVC,可选消费
1935,WRC,可选消费
1936,BE,公用事业
1937,KMR,能源
1938,CNP,公用事业
1939,CE,材料
1940,SWKS,信息技术
1941,CFC,
1942,BORL,
1943,ESI,材料
1944,FCN,工业
1945,GYI,
1946,WCN,工业
1947,ATH,金融
1948,PFG,金融
1949,RL,可选消费
1950,AAP,可选消费
1951,WTW,金融
1952,DRL,
1953,BFB,
1954,ATO,公用事业
1955,NYB,
1956,CTSH,信息技术
1957,DLM,日常消费
1958,JNS,金融
1959,RMK,
1960,PRU,金融
1961,UDI,
1962,NSCN,
1963,OSK,工业
1964,BNK,金融
1965,GXP,公用事业
1966,WCS,
1967,EDS.N,
1968,ROIAK,
1969,APPX,
1970,TSFG,
1971,BRK/A,
1972,BF/B,
1973,IDC,金融
1974,STZ/B,
1975,PCBC,金融
1976,GMSTE,
1977,PETC,
1978,FL,可选消费
1979,HUB/B,
1980,IDCC,信息技术
1981,JW/A,
1982,IMCLE,
1983,TRBS,
1984,MNST,日常消费
1985,UCBH,
1986,PFCB,公用事业
1987,JBLU,工业
1988,PCO,
1989,BIO,医疗保健
1990,HOV,可选消费
1991,MVL,
1992,FBC,金融
1993,ELAB,医疗保健
1994,PHS,
1995,SOHU,信息技术
1996,CBB,电信服务
1997,IACI,金融
1998,ALD.N,
1999,MCDTA,
2000,SEM,医疗保健
2001,VNX,
2002,SILI,
2003,AVID,信息技术
2004,MATK,日常消费
2005,IGEN,
2006,RHD,
2007,UNTD,信息技术
2008,MDCO,医疗保健
2009,FRED,
2010,FOSL,可选消费
2011,TSCO,可选消费
2012,TUES,
2013,TAPB,
2014,NTY,金融
2015,COO,医疗保健
2016,AAI,公用事业
2017,LEXR,
2018,GPRO,可选消费
2019,VRX,
2020,BIIB,医疗保健
2021,POG,
2022,HOTT,公用事业
2023,NMG/A,
2024,OVTI,信息技术
2025,INGP,
2026,NFLX,可选消费
2027,KMX,可选消费
2028,HUBB,工业
2029,CMI,工业
2030,URBN,可选消费
2031,BZH,可选消费
2032,UNA,
2033,NMGA,
2034,CMCSA,可选消费
2035,WC,
2036,FNB,金融
2037,UCOMA,
2038,KOSP,
2039,CZR,可选消费
2040,WYNN,可选消费
2041,WTR,
2042,MOGN,
2043,HUG,
2044,NUS,日常消费
2045,NCEN,
2046,AGR/A,
2047,FCE/A,
2048,RRD,工业
2049,TEX,工业
2050,AMI,
2051,DADE,
2052,NIHD,电信服务
2053,PBY,可选消费
2054,AGI,材料
2055,STA,
2056,YELL,
2057,VRTSE,
2058,NKTR,医疗保健
2059,STRA,可选消费
2060,AGR,公用事业
2061,EVG,
2062,FHN,金融
2063,FMT,
2064,PPC,日常消费
2065,FLIR,信息技术
2066,LAUR,可选消费
2067,JWA,
2068,ONXX,日常消费
2069,WOOF,可选消费
2070,CME,金融
2071,BCO,工业
2072,TSO,
2073,TTC,工业
2074,CMCSK,可选消费
2075,BRKA,
2076,Y,金融
2077,MFE,
2078,KWK,
2079,PLMO,
2080,KMRT,
2081,LSTR,工业
2082,STLD,材料
2083,EWBC,金融
2084,RAI,日常消费
2085,EASI,
2086,JOYG,
2087,ARO,
2088,PXP,能源
2089,PENN,可选消费
2090,CSE,金融
2091,CDL,
2092,MHS,日常消费
2093,UNT,
2094,SGMS,
2095,MSM,工业
2096,CNO,金融
2097,MOLXE,
2098,SWN,能源
2099,FMD,金融
2100,SSI,
2101,MSA,工业
2102,ZQK,
2103,AGP,日常消费
2104,TASR,
2105,HEW,
2106,DTV,可选消费
2107,ISG,金融
2108,TPX,可选消费
2109,CMC,材料
2110,SSD,工业
2111,MTH,可选消费
2112,COG,
2113,DNR,
2114,POOL,可选消费
2115,NOV,能源
2116,LNG,能源
2117,ROV,
2118,TSRA,
2119,AIZ,金融
2120,KCI,日常消费
2121,LI,可选消费
2122,RRC,能源
2123,SIE,
2124,PHLY,
2125,BEBE,
2126,XEC,能源
2127,SHLD,
2128,ADCTD,
2129,JNC,
2130,PNRA,可选消费
2131,PCU,
2132,ISRG,医疗保健
2133,PETCE,
2134,GNW,金融
2135,URS,工业
2136,MNT,
2137,BCF,
2138,KAR,工业
2139,CBG,
2140,CRM,信息技术
2141,LBTYA,可选消费
2142,CEM,
2143,IACID,
2144,MERQE,
2145,THE,
2146,MCIP,
2147,TLWT,
2148,FTO,能源
2149,SM,能源
2150,JAH,可选消费
2151,CWTR,
2152,KYPH,
2153,NVT,工业
2154,WLK,材料
2155,GOOG,信息技术
2156,CLF,材料
2157,HOC,
2158,JLG,
2159,WLT,
2160,CHRWD,
2161,EAC,金融
2162,MGI,信息技术
2163,COGT,医疗保健
2164,CDNS,信息技术
2165,CKH,能源
2166,RS,材料
2167,JLL,房地产
2168,WCC,工业
2169,LII,工业
2170,BLK,金融
2171,VCLK,
2172,CRI,可选消费
2173,MOS,材料
2174,KNX,工业
2175,THG,金融
2176,TIE,材料
2177,NFP,金融
2178,NLC,工业
2179,NWSA,可选消费
2180,NWS,可选消费
2181,YRCW,
2182,MS,金融
2183,SCHW,金融
2184,CVA,工业
2185,ANT,
2186,FSLB,
2187,LVS,可选消费
2188,CRS,材料
2189,MSCC,信息技术
2190,RES,能源
2191,HOLX,医疗保健
2192,MVK,
2193,SPN,
2194,OIS,能源
2195,FIS,金融
2196,FCL,
2197,WTI,能源
2198,HXL,工业
2199,DRS,工业
2200,AH,
2201,UAG,
2202,HANS,
2203,NTLID,
2204,HUN,材料
2205,NDAQ,金融
2206,UHAL,工业
2207,ABBI,
2208,GME,可选消费
2209,PA,
2210,HES,能源
2211,BEAV,工业
2212,EXP,材料
2213,NUAN,信息技术
2214,NTRI,可选消费
2215,GHL,金融
2216,PAY,信息技术
2217,OII,能源
2218,TTI,能源
2219,CXW,房地产
2220,WMG,可选消费
2221,GLYT,
2222,PVH,可选消费
2223,KEX,工业
2224,GDI,
2225,HLX,能源
2226,FORM,信息技术
2227,LEAP,金融
2228,NSR,材料
2229,HOG,可选消费
2230,HAWK,信息技术
2231,DISCA,可选消费
2232,BIG,
2233,BGC,金融
2234,JDSUD,
2235,CIEND,
2236,LCC,公用事业
2237,AQNT,
2238,AYI,工业
2239,AMP,金融
2240,BOT,
2241,SAF,
2242,OS,信息技术
2243,RHT,信息技术
2244,EQIX,房地产
2245,DWA,可选消费
2246,BKD,医疗保健
2247,ICE,金融
2248,CAR,工业
2249,ETFC,金融
2250,SIRO,医疗保健
2251,SVVS,电信服务
2252,ILMN,医疗保健
2253,VMED,
2254,CHAP,
2255,CXG,能源
2256,TEG,公用事业
2257,TRV,金融
2258,AEO,可选消费
2259,RGC,医疗保健
2260,NRPH,
2261,UAUA,
2262,PBCTD,
2263,BDC,信息技术
2264,DKS,可选消费
2265,DRC,能源
2266,WNR,能源
2267,NYX,信息技术
2268,HK,
2269,ISE,
2270,HOT,可选消费
2271,M,可选消费
2272,BUCY,工业
2273,CROX,可选消费
2274,BKC,
2275,EQ,医疗保健
2276,MA,金融
2277,LCAPA,
2278,LINTA,
2279,ROC,
2280,JCG,
2281,CTCM,可选消费
2282,ITRI,信息技术
2283,EME,工业
2284,WNG,
2285,HERO,
2286,SPWR,
2287,VIA.B,
2288,JAVA,
2289,TRA,材料
2290,VMI,工业
2291,ANSS,信息技术
2292,GLDN,
2293,BLUD,日常消费
2294,MORN,金融
2295,UA,可选消费
2296,WYN,
2297,MTN,可选消费
2298,BMRN,医疗保健
2299,LKQX,
2300,LTM,工业
2301,GFIG,
2302,IHS,电信服务
2303,HBI,可选消费
2304,RVBD,信息技术
2305,JAVAD,
2306,CW,工业
2307,CENX,材料
2308,ITC,公用事业
2309,WU,信息技术
2310,AWI,工业
2311,SAI,
2312,BYI,可选消费
2313,HWAY,
2314,TT,工业
2315,WGOV,
2316,DRQ,
2317,PHRM,
2318,ORA,公用事业
2319,DLB,信息技术
2320,TDG,工业
2321,OC,工业
2322,HTZ,工业
2323,IAR,
2324,KBR,工业
2325,NMX,
2326,SPR,工业
2327,FSLR,信息技术
2328,CEDC,
2329,OXPS,金融
2330,ANR,
2331,CMG,可选消费
2332,BARE,日常消费
2333,CDE,材料
2334,WW,可选消费
2335,UAPH,
2336,ME,医疗保健
2337,NX,工业
2338,WMS,工业
2339,DPTR,
2340,BRKR,医疗保健
2341,WHQ,
2342,BBG,能源
2343,GLG,
2344,BRY,能源
2345,WRB,金融
2346,XCO,
2347,TWC,可选消费
2348,CLWR,电信服务
2349,CRK,能源
2350,CLC,工业
2351,PVA,
2352,TDY,工业
2353,TFSL,金融
2354,ENER,金融
2355,SCHN,
2356,GTI,材料
2357,SLGN,材料
2358,CMP,材料
2359,CPX,
2360,ACM,工业
2361,CLR,能源
2362,GDP,
2363,OMI,医疗保健
2364,SFY,
2365,ATVID,
2366,BZP,
2367,CRZO,能源
2368,PSYS,
2369,ARD,材料
2370,ICO,能源
2371,BRC,工业
2372,FTR,
2373,CNQR,信息技术
2374,ATHR,
2375,NUVA,医疗保健
2376,SYUT,日常消费
2377,NWA,
2378,SLH,信息技术
2379,DFS,金融
2380,RGA.A,
2381,DISAD,
2382,WBC,工业
2383,MASI,医疗保健
2384,CXO,能源
2385,EXH,
2386,VMW,信息技术
2387,AXB,
2388,ROL,工业
2389,PRA,金融
2390,RAH,日常消费
2391,FNFG,金融
2392,SPWRA,信息技术
2393,CLHB,
2394,CASY,日常消费
2395,CHTT,日常消费
2396,NVE,公用事业
2397,RDK,
2398,NPBC,金融
2399,NWN,公用事业
2400,MOGA,
2401,NJR,公用事业
2402,SUSQ,金融
2403,ISIS,
2404,HBHC,
2405,MATW,可选消费
2406,AMED,医疗保健
2407,MWW,工业
2408,PRSP,信息技术
2409,MGLN,医疗保健
2410,NAL,金融
2411,ISBC,金融
2412,TDC,信息技术
2413,CLH,工业
2414,LG,
2415,CMTL,信息技术
2416,SJI,公用事业
2417,SWX,公用事业
2418,WST,医疗保健
2419,RLI,金融
2420,RGLD,材料
2421,SIGI,金融
2422,SF,金融
2423,RNT,
2424,RKT,金融
2425,CRR,
2426,ZNT,金融
2427,LIFE,
2428,MDRX,
2429,MANT,信息技术
2430,POR,公用事业
2431,MV,
2432,MXB,
2433,SD,能源
2434,PCR,
2435,RBC,工业
2436,QSII,
2437,STFC,金融
2438,JACK,可选消费
2439,MD,医疗保健
2440,SQNM,医疗保健
2441,GBCI,金融
2442,AUXL,医疗保健
2443,HURN,工业
2444,HS,房地产
2445,ATHN,
2446,AGL,医疗保健
2447,ESL,工业
2448,UNS,公用事业
2449,CHE,医疗保健
2450,BKE,可选消费
2451,GMCR,日常消费
2452,FFIN,金融
2453,CHSI,日常消费
2454,SVR,电信服务
2455,CPLA,可选消费
2456,STAR,金融
2457,ESE,工业
2458,CYBS,电信服务
2459,BBBB,信息技术
2460,OMTR,
2461,SBH,可选消费
2462,CNK,可选消费
2463,LMDIA,可选消费
2464,PM,日常消费
2465,V,金融
2466,AGCO,工业
2467,AAN,可选消费
2468,ARRS,信息技术
2469,DNDN,
2470,IPI,材料
2471,DDUP,
2472,DPS,
2473,LO,日常消费
2474,PAG,可选消费
2475,ROVI,
2476,SYNT,信息技术
2477,SYNA,信息技术
2478,BRK.A,
2479,STEC,金融
2480,LPS,信息技术
2481,SNI,可选消费
2482,SHAW,工业
2483,RAX,信息技术
2484,FCE.A,
2485,ATLS,
2486,MELI,信息技术
2487,INT,
2488,HLS,
2489,DBRN,
2490,HL,材料
2491,AON,金融
2492,WBMD,信息技术
2493,FDML,可选消费
2494,CACC,金融
2495,SCCO,材料
2496,SLXP,医疗保健
2497,EVVV,日常消费
2498,LYV,可选消费
